8213,Italian Cheesecake,3.93333339691162,5,12,178,30M,50M,1H30M
8229,New York Cheesecake III,4.67469882965088,115,502,493,NA,NA,NA
8230,Chocolate Cheesecake II,4.74742269515991,56,161,540,NA,NA,NA
8234,Cheesecake,3.57692313194275,3,19,339,NA,NA,NA
8239,Good For You Cheesecake,2.59999990463257,0,9,236,NA,NA,NA
8259,Cream Cheese Cupcakes,4.02702713012695,11,28,183,NA,NA,NA
8261,Little Mickey's Favorite Cheesecake,4.6260871887207,28,104,700,30M,1H,1H30M
8275,No Bake Cheesecake II,4.62666654586792,159,65,372,30M,NA,2H30M
8317,Fruit In Crust Cheesecake,4.66666650772095,0,2,379,NA,NA,NA
8350,Chantal's New York Cheesecake,4.71532297134399,4K,5106,533,30M,1H,7H30M
8411,Fruit Filled Cheesecake,4.5,4,19,366,NA,NA,NA
8419,Easy Sour Cream Cheesecake,4.62231779098511,244,207,324,20M,1H10M,1H30M
8469,Caramel Apple Cheesecake,4.61458349227905,60,75,380,NA,NA,NA
8487,Raspberry Cup Cakes,4.66379308700562,13,75,227,15M,NA,5H15M
87483,Authentic German Cheesecake,4.625,52,30,371,20M,1H10M,7H30M
88185,Sopapilla Cheesecake,4.80204772949219,314,232,378,15M,30M,45M
9125,Double Layer Pumpkin Cheesecake,4.66666650772095,197,304,412,30M,40M,4H10M
9188,Pumpkin Pecan Cheesecake,4.72222232818604,63,66,340,15M,45M,1H
9296,Pumpkin Cheesecake I,4.49438190460205,36,68,581,NA,NA,NA
9297,Pumpkin Cheesecake II,4.79255342483521,44,139,305,NA,NA,NA
9298,Eggnog Cheesecake I,4.5,4,34,550,40M,1H10M,6H
9300,Mini Cheesecakes,4.62769222259521,146,254,95,15M,15M,1H
9301,Pecan Cheesecake,4.53846168518066,3,10,466,NA,NA,NA
9306,Heavenly Chipped Chocolate and Hazelnut Cheesecake,4.875,1,21,707,5M,10M,15M
93280,Japanese Cheesecake,3.61666655540466,72,46,99,35M,45M,1H20M
9346,Chocolate Cookie Cheesecake,4.71590900421143,156,337,753,30M,1H,11H
9355,Christmas Cheese Cake,3.85714292526245,7,16,541,NA,NA,NA
93807,10 Pound Cheesecake,4.67164182662964,144,115,589,25M,NA,2H25M
